(6384, 26439)
(5636, 9152)
(17959, 11325)
(6756, 9178)
(13844, 2604)
(16918, 16413)
(173, 801)
(7618, 8026)
(21721, 24140)
(5948, 22716)
(15853, 3233)
(379, 21672)
(13608, 19366)
(13413, 10435)
(18141, 25114)
(20962, 18878)
(26627, 10883)
(12155, 13356)
(5098, 3275)
(23926, 7374)
(5001, 16199)
(10641, 24521)
(5530, 3692)
(5807, 14512)
(7709, 15204)
(25551, 16220)
(8896, 14725)
(1758, 13290)
(9963, 22444)
(25616, 24767)
(3256, 20123)
(3313, 9940)
(356, 16259)
(13326, 12026)
(21351, 23919)
(24670, 4781)
(17113, 21181)
(20997, 26000)
(2951, 14675)
(1312, 14734)
(21217, 9958)
(1707, 1483)
(22854, 24294)
(23374, 20198)
(23254, 5986)
(21236, 18984)
(6916, 16474)
(26509, 24652)
(24543, 2057)
(26028, 12344)
(20692, 5174)
(4359, 388)
(1235, 12934)
(10114, 5168)
(20194, 3244)
(23214, 10085)
(17947, 4497)
(19859, 16254)
(4190, 0)
(19859, 10427)
(17947, 22184)
(23214, 16596)
(20194, 23437)
(10114, 21513)
(1235, 13747)
(4359, 26293)
(20692, 21507)
(26028, 14337)
(24543, 24624)
(26509, 2029)
(6916, 10207)
(21236, 7697)
(23254, 20695)
(23374, 6483)
(22854, 2387)
(1707, 25198)
(21217, 16723)
(1312, 11947)
(2951, 12006)
(20997, 681)
(17113, 5500)
(24670, 21900)
(21351, 2762)
(13326, 14655)
(356, 10422)
(3313, 16741)
(3256, 6558)
(25616, 1914)
(9963, 4237)
(1758, 13391)
(8896, 11956)
(25551, 10461)
(7709, 11477)
(5807, 12169)
(5530, 22989)
(10641, 2160)
(5001, 10482)
(23926, 19307)
(5098, 23406)
(12155, 13325)
(26627, 15798)
(20962, 7803)
(18141, 1567)
(13413, 16246)
(13608, 7315)
(379, 5009)
(15853, 23448)
(5948, 3965)
(21721, 2541)
(7618, 18655)
(173, 25880)
(16918, 10268)
(13844, 24077)
(6756, 17503)
(17959, 15356)
(5636, 17529)
(6384, 242)
(13891, 10130)
(20515, 17360)
(7200, 10797)
(11943, 6582)
(14719, 10888)
(5087, 19810)
(12409, 6746)
(655, 983)
(369, 20363)
(5123, 14580)
(26605, 15469)
(16329, 1680)
(22232, 10370)
(23080, 26420)
(20449, 20022)
(8774, 24105)
(15258, 19340)
(17429, 4055)
(17136, 15174)
(5704, 11057)
(19158, 1647)
(20780, 3072)
(13890, 90)
(5324, 15893)
(10505, 16478)
(19235, 227)
(20012, 16384)
(23989, 26240)
(21720, 6857)
(19121, 11151)
(25824, 23703)
(3918, 24160)
(17715, 2046)
(17653, 20415)
(12004, 15013)
(9244, 9027)
(15886, 6807)
(17239, 4615)
(10105, 25785)
(13006, 3359)
(12518, 12874)
(16428, 3774)
(9307, 9275)
(11907, 10716)
(14112, 24465)
(1437, 12743)
(24185, 3461)
(18360, 4410)
(2884, 4627)
(13212, 22129)
(9358, 8761)
(19106, 2276)
(14410, 26293)
(15504, 5254)
(22125, 10901)
(12793, 20205)
(6822, 7347)
(6920, 14155)
(21513, 4081)
(12190, 1675)
(18225, 16564)
(17855, 18597)
(11710, 8349)
(15361, 9896)
(10154, 24898)
(11649, 19736)
(18500, 20391)
(750, 5063)
(22585, 10154)
(18705, 3318)
(6274, 5623)
(19419, 24411)
(25535, 16832)
(9180, 18187)
(25308, 7253)
(3936, 25075)
(23786, 5313)
(16412, 1479)
(7366, 11972)
(3964, 16730)
(15191, 7385)
(21638, 22138)
(11806, 2332)
(16982, 3398)
(26194, 13589)
(26527, 24353)
(24082, 22387)
(13602, 4287)
(26332, 21016)
(12871, 4069)
(23078, 224)
(17979, 2304)
(12370, 12032)
(1348, 21418)
(8215, 24275)
(20657, 632)
(7800, 24645)
(2145, 6699)
(10206, 1427)
(1884, 3704)
(19790, 25643)
(21191, 21361)
(22619, 1795)
(13461, 24837)
(1530, 26095)
(7613, 9358)
(17023, 15476)
(26008, 10575)
(14458, 25255)
(17134, 14723)
(9308, 23186)
(25056, 19977)
(1723, 24977)
(25026, 2109)
(21557, 11656)
(24247, 26511)
(11774, 11043)
(2242, 17685)
(3133, 14976)
(17350, 18518)
(10717, 13751)
(8889, 23971)
(23286, 16877)
(22220, 9947)
(16411, 19759)
(12311, 6517)
(11896, 10806)
(733, 11019)
(1473, 26358)
(15418, 8277)
(25525, 6723)
(17191, 10959)
(11903, 16776)
(9297, 25422)
(15180, 1622)
(23991, 21861)
(15951, 12452)
(11603, 20069)
(9094, 18061)
(1339, 6150)
(26084, 14327)
(9190, 20238)
(16981, 9726)
(18162, 8382)
(22531, 20647)
(16195, 25341)
(23466, 17294)
(22344, 18536)
(20355, 15401)
(2934, 10920)
(24474, 12722)
(18640, 24114)
(19835, 18674)
(17547, 21111)
(17891, 8928)
(6698, 7062)
(18453, 19033)
(18226, 19429)
(11149, 5284)
(19441, 18294)
(23512, 2938)
(4866, 5463)
(21082, 21152)
(15902, 16300)
(3715, 22175)
(11210, 20723)
(8474, 15464)
(5847, 2218)
(16313, 21433)
(5131, 13443)
(5168, 8876)
(22392, 6188)
(4556, 16564)
(52, 5220)
(9769, 16290)
(15455, 7656)
(5389, 13666)
(1942, 11100)
(24889, 20615)
(20278, 10865)
(10709, 7455)
(25704, 12226)
(13456, 13168)
(18573, 9044)
(8796, 25137)
(4549, 7099)
(20777, 534)
(1357, 13648)
(25268, 1817)
(690, 20268)
(9578, 2554)
(5868, 12817)
(7455, 22435)
(7171, 19887)
(4600, 3823)
(15280, 7606)
(6519, 7685)
(3948, 5073)
(26100, 4598)
(24235, 2014)
(7652, 5004)
(10180, 25305)
(24943, 2590)
(1742, 4402)
(12560, 5139)
(2026, 8597)
(18831, 7912)
(5648, 1002)
(11908, 16896)
(11954, 23149)
(1462, 4501)
(20514, 136)
(21186, 22862)
(1547, 7197)
(22736, 10385)
(1580, 173)
(18147, 16156)
(20197, 6848)
(14148, 9148)
(18151, 24783)
(6205, 7725)
(18530, 12081)
(21879, 1243)
(12056, 17208)
(13332, 5056)
(6784, 24911)
(25242, 151)
(12326, 14386)
(13721, 18006)
(4268, 19544)
(26258, 19583)
(20765, 25080)
(19197, 1810)
(18283, 6846)
(20522, 8498)
(13797, 16412)
(8031, 24116)
(14644, 25862)
(15919, 25016)
(1151, 23643)
(15210, 16581)
(8425, 252)
(8197, 15651)
(20487, 23311)
(13229, 25636)
(17370, 12685)
(23499, 8942)
(15457, 13319)
(5476, 5878)
(14522, 659)
(25821, 25009)
(10112, 24960)
(10048, 8794)
(21295, 4272)
(18088, 15798)
(11719, 25041)
(2250, 7341)
(20959, 19951)
(25761, 25515)
(10596, 19595)
(20793, 7396)
(17943, 4528)
(8001, 8271)
(25062, 23203)
(24933, 23176)
(21799, 11071)
(10824, 505)
(20040, 17371)
(11461, 23650)
(4627, 9966)
(3505, 7360)
(24929, 19838)
(3483, 15418)
(24515, 16251)
(11008, 3982)
(10462, 7430)
(1320, 25235)
(26388, 26109)
(19153, 8293)
(25565, 13336)
(20727, 10181)
(14585, 2672)
(23577, 8872)
(17904, 5312)
(16912, 969)
(12581, 2393)
(3467, 18293)
(24640, 9609)
(10368, 11643)
(24699, 15810)
(205, 13282)
(4558, 9526)
(14634, 16949)
(17623, 6802)
(19548, 20971)
(5404, 22356)
(3753, 217)
(18987, 12135)
(15538, 25817)
(4942, 13423)
(21918, 23806)
(8652, 24128)
(6168, 13789)
(20749, 4260)
(15435, 26639)
(1470, 21504)
(20913, 14168)
(17138, 448)
(4228, 25061)
(22127, 4662)
(13183, 25623)
(24322, 4752)
(11930, 15718)
(19668, 5564)
(20938, 8432)
(1802, 21589)
(1598, 2206)
(585, 25998)
(14836, 9248)
(8919, 15218)
(11358, 18558)
(16236, 4223)
(19321, 19034)
(6148, 2129)
(14294, 5096)
(18433, 6920)
(15409, 18157)
(10233, 20504)
(13243, 20745)
(12876, 12207)
(8237, 8541)
(6197, 24647)
(8976, 16605)
(15010, 1284)
(16907, 16880)
(10537, 56)
(15142, 11088)
(18043, 6580)
(25613, 3607)
(15440, 22350)
(10585, 9443)
(4271, 16837)
(6329, 6666)
(11180, 929)
(11718, 10669)
(209, 4359)
(22203, 13007)
(19330, 11076)
(9651, 18998)
(17914, 21771)
(16535, 16390)
(6407, 19399)
(12248, 3848)
(5483, 14450)
(21057, 478)
(18900, 24490)
(14051, 5268)
(16204, 13800)
(12144, 23235)
(21536, 9517)
(18885, 14295)
(23670, 21361)
(500, 18078)
(15110, 20376)
(21865, 4483)
(18177, 18814)
(20631, 8496)
(18580, 17815)
(20897, 12233)
(22080, 8925)
(10119, 18432)
(14120, 15803)
(14323, 9930)
(9999, 17607)
(26446, 20930)
(24026, 12119)
(24593, 14422)
(8840, 10109)
(22955, 11845)
(10913, 20405)
(5079, 19404)
(19048, 495)
(18812, 9416)
(16826, 24260)
(1840, 8432)
(19716, 14278)
(9410, 371)
(12542, 14736)
(24382, 18857)
(8591, 5026)
(19738, 19039)
(4881, 20990)
(11207, 6387)
(23017, 902)
(7389, 9091)
(22469, 19517)
(3916, 14812)
(2550, 12101)
(26476, 26508)
(13514, 23348)
(8456, 10901)
(1456, 20887)
(12271, 9585)
(4513, 14855)
(3104, 5005)
(11070, 1377)
(11986, 5255)
(11125, 26075)
(2982, 20953)
(14461, 11059)
(14049, 2056)
(10900, 5848)
(19243, 11278)
(9003, 5381)
(7706, 12637)
(23462, 19978)
(7416, 1049)
(21340, 5184)
(20642, 14259)
(466, 13502)
(1197, 9132)
(12320, 11360)
(8469, 13777)
(26626, 25186)
(25981, 6696)
(24729, 20099)
(13020, 19540)
(15203, 3687)
(1585, 22568)
(11144, 115)
(21475, 21679)
(22931, 18364)
(32, 11979)
(24075, 2670)
(12763, 358)
(24784, 7422)
(22671, 10937)
(21069, 1652)
(7353, 26608)
(9364, 4110)
(17188, 455)
(16156, 7204)
(11046, 23170)
(20652, 667)
(18213, 24534)
(7421, 12696)
(5892, 24167)
(21260, 3886)
(26377, 1877)
(10780, 1878)
(4333, 8548)
(19566, 22980)
(1, 26450)
(7778, 19649)
(1148, 2131)
(12826, 6532)
(9248, 11310)
(13816, 7481)
(21493, 18556)
(1576, 18143)
(12902, 15896)
(25508, 19004)
(1464, 794)
(16046, 22724)
(19962, 21166)
(21259, 6733)
(18339, 21033)
(1841, 10545)
(15461, 16718)
(20899, 4516)
(10016, 21562)
(9120, 21610)
(3040, 22003)
(3013, 19687)
(26537, 13752)
(5416, 4962)
(13690, 24643)
(19641, 15647)
(10133, 9903)
(12000, 23209)
(859, 26616)
(11264, 14620)
(1283, 1242)
(10799, 4247)
(24801, 4027)
(7306, 10431)
(21010, 8006)
(19027, 453)
(17880, 21781)
(20077, 22677)
(7080, 25130)
(16627, 1883)
(7117, 6833)
(19523, 22425)
(3406, 9521)
(19273, 18637)
(12284, 4535)
(25340, 4839)
(25296, 22939)
(2708, 10712)
(3811, 23110)
(12201, 18704)
(21896, 14095)
(19935, 11752)
(22995, 1119)
(23589, 12725)
(10375, 10210)
(17564, 11761)
(7551, 17813)
(5200, 5016)
(18401, 5423)
(25428, 2123)
(14695, 13260)
(26201, 2401)
(21292, 8488)
(3023, 24764)
(16567, 6837)
(1821, 15365)
(18207, 3070)
(6957, 1477)
(22765, 20277)
(23636, 10946)
(14105, 21491)
(14145, 14211)
(15134, 7894)
(14859, 19316)
(6250, 1663)
(1014, 10155)
(18392, 13180)
(15682, 22060)
(10551, 9897)
(26115, 10557)
(25792, 11339)
(4726, 17970)
(17310, 17408)
(2573, 18122)
(19616, 12186)
(10157, 17383)
(25506, 15247)
(4122, 17665)
(5794, 21831)
(15287, 11191)
(1829, 1427)
(3571, 25157)
(4303, 19349)
(11073, 24892)
(14242, 1738)
(17832, 13130)
(2701, 10979)
(21468, 12564)
(18621, 8799)
(10152, 9499)
(8182, 17236)
(8499, 5386)
(26182, 54)
(21462, 2291)
(18788, 7730)
(24210, 19502)
(7152, 3909)
(11648, 3941)
(4669, 17244)
(6803, 25289)
(14286, 9425)
(18010, 1798)
(2079, 13196)
(24002, 19278)
(17116, 5164)
(24031, 1899)
(464, 5398)
(3346, 24462)
(17934, 187)
(10491, 12112)
(25743, 495)
(19707, 24088)
(25905, 17755)
(4562, 18830)
(3469, 22176)
(21607, 13948)
(23889, 18003)
(498, 9894)
(8622, 20164)
(7183, 16086)
(24011, 7638)
(25866, 9320)
(1795, 26319)
(9306, 5693)
(13933, 481)
(24142, 10447)
(26369, 7811)
(17291, 7165)
(20265, 15562)
(5147, 7313)
(7888, 21431)
(20118, 21253)
(14940, 1196)
(770, 23519)
(3610, 15075)
(4797, 22438)
(5810, 22751)
(4544, 14294)
(10686, 17212)
(12352, 26125)
(15619, 20991)
(22862, 1784)
(17539, 23016)
(20993, 2188)
(17879, 10574)
(23255, 8461)
(3409, 7124)
(8004, 18501)
(7435, 22426)
(24793, 11325)
(2054, 17854)
(14737, 732)
(1122, 12021)
(1079, 18603)
(8594, 16884)
(17910, 2630)
(7497, 16206)
(25581, 19379)
(12595, 22071)
(2152, 14936)
(8176, 15640)
(455, 21543)
(21011, 1615)
(18145, 1445)
(12576, 1755)
(15728, 22001)
(12047, 19793)
(14893, 5475)
(14971, 7587)
(11731, 23219)
(17323, 3965)
(16894, 10898)
(5954, 22798)
(3560, 14694)
(8280, 1294)
(7783, 25196)
(16113, 22865)
(3115, 359)
(16807, 12492)
(17344, 4391)
(3028, 21106)
(25985, 3413)
(25550, 7460)
(1251, 4929)
(11151, 16657)
(3094, 8291)
(19625, 13792)
(3242, 20188)
(3414, 4459)
(4338, 7558)
(10142, 11540)
(26602, 17146)
(25016, 699)
(25548, 26369)
(9480, 23704)
(11701, 22284)
(20232, 3912)
(5997, 25408)
(2575, 17846)
(13856, 4769)
(12390, 8715)
(13660, 22807)
(11489, 8080)
(8862, 21899)
(25426, 6822)
(22701, 12175)
(20773, 2571)
(2816, 6332)
(15548, 14056)
(21575, 20229)
(21640, 2036)
(23362, 7386)
(8431, 5900)
(24221, 8407)
(13876, 10251)
(23691, 17193)
(14821, 19282)
(9760, 21739)
(15087, 13253)
(15957, 18004)
(6949, 21960)
(5023, 2954)
(19371, 3406)
(22933, 16319)
(448, 12818)
(2078, 11077)
(1402, 13586)
(6079, 9600)
(9049, 13527)
(16397, 2141)
(19055, 21564)
(14115, 19854)
(9681, 12941)
(24581, 20864)
(4189, 5562)
(26499, 13432)
(19545, 16733)
(9467, 3744)
(26391, 8561)
(23829, 25567)
(19875, 22798)
(9643, 22098)
(14081, 21598)
(2423, 119)
(5485, 25598)
(4642, 7707)
(18770, 10910)
(23423, 14384)
(9555, 24976)
(3849, 16925)
(2632, 16012)
(25169, 16333)
(16759, 19266)
(24902, 10756)
(4899, 22861)
(4182, 2305)
(24169, 22128)
(14756, 21162)
(5339, 23568)
(10768, 21379)
(19526, 18370)
(11757, 1298)
(19009, 22121)
(8555, 7932)
(25984, 25597)
(9704, 13376)
(23025, 3810)
(15518, 26445)
(7346, 56)
(24951, 23718)
(10816, 2654)
(21528, 14421)
(5579, 15903)
(13232, 16032)
(7790, 4027)
(21938, 6923)
(6107, 2950)
(13406, 1667)
(10568, 25658)
(11276, 3377)
(23699, 10882)
(11311, 4971)
(1792, 12847)
(8207, 12898)
(22322, 17096)
(7371, 12890)
(22966, 327)
(3108, 19913)
(19292, 7778)
(13125, 1081)
(5670, 469)
(25459, 8014)
(25247, 10731)
(1944, 5807)
(21306, 4038)
(9489, 5704)
(21118, 19958)
(19359, 24323)
(19302, 19412)
(23225, 22918)
(18195, 19668)
(26459, 692)
(6525, 15541)
(7185, 22902)
(24621, 19830)
(26099, 13133)
(21631, 21905)
(2141, 5996)
(1101, 23240)
(5588, 19623)
(16707, 1207)
(24890, 3003)
(14605, 15592)
(18051, 23021)
(16333, 14364)
(17260, 5339)
(1861, 9274)
(19188, 25577)
(2520, 1023)
(16302, 19387)
(16959, 23554)
(8624, 16406)
(1433, 24694)
(13734, 16650)
(18595, 11746)
(9937, 5618)
(20319, 3009)
(26042, 18669)
(2083, 8428)
(24988, 5275)
(7668, 22921)
(8660, 4265)
(17851, 12205)
(5779, 21265)
(1833, 5346)
(7024, 6060)
(2897, 22084)
(2365, 1172)
(15908, 7145)
(9755, 14003)
(11152, 12885)
(15289, 6197)
(12915, 14428)
(19980, 26406)
(9958, 1473)
(2313, 11837)
(10032, 7755)
(21519, 16174)
(23271, 8761)
(23956, 393)
(2133, 14422)
(9492, 25996)
(14133, 20842)
(25543, 15130)
(6659, 19338)
(9527, 23837)
(19602, 18157)
(9672, 17590)
(15535, 3442)
(9176, 12860)
(9798, 25855)
(24589, 24348)
(2044, 17482)
(17806, 15099)
(26641, 16169)
(16824, 9293)
(12936, 22576)
(25315, 4284)
(26553, 7353)
(17093, 5551)
(23705, 7380)
(25254, 11668)
(1150, 12722)
(13905, 16848)
(9761, 9130)
(24015, 13678)
(16899, 9108)
(6559, 24214)
(12385, 7256)
(11047, 3207)
(1663, 23586)
(5817, 13486)
(15109, 15895)
(9027, 881)
(19267, 22359)
(307, 9624)
(10862, 16926)
(11405, 25436)
(17152, 19083)
(21090, 4548)
(11687, 666)
(19016, 6961)
(1434, 24209)
(6621, 26554)
(11547, 9206)
(12013, 18923)
(7133, 15040)
(24260, 25441)
(16527, 15023)
(1782, 1158)
(23797, 25084)
(16369, 8633)
(7528, 5349)
(4675, 10128)
(19130, 20752)
(16595, 20068)
(20574, 12256)
(11929, 5532)
(16298, 510)
(14298, 4044)
(6547, 20720)
(13708, 7897)
(19104, 10044)
(10592, 21810)
(10207, 25765)
(18040, 9724)
(6863, 9783)
(3297, 12354)
(6371, 15005)
(8743, 9418)
(2709, 7346)
(14478, 23560)
(5596, 8710)
(260, 22413)
(20717, 6651)
(7303, 16450)
(10604, 17321)
(19815, 9074)
(15074, 17778)
(19169, 24105)
(13957, 15204)
(5509, 21510)
(19367, 19689)
(21829, 367)
(20491, 5412)
(20301, 17010)
(245, 23772)
(7059, 23464)
(1021, 20000)
(23183, 21722)
(2142, 17767)
(7531, 17880)
(15651, 1971)
(907, 12763)
(14265, 25095)
(15710, 23416)
(9169, 6866)
(24953, 16527)
(11390, 20529)
(5477, 997)
(6209, 1669)
(8473, 262)
(6964, 18155)
(8962, 1271)
(7147, 22079)
(9694, 1278)
(3252, 1054)
(3511, 19254)
(14369, 16614)
(7768, 17227)
(6664, 12975)
(23289, 21657)
(475, 24173)
(16226, 1845)
(24741, 15171)
(20226, 24925)
(4491, 26598)
(22315, 291)
(771, 4016)
(5045, 24194)
(10871, 24001)
(8995, 6960)
(10964, 25647)
(13570, 4558)
(7430, 18380)
(3345, 17356)
(3269, 21559)
(8193, 17610)
(20125, 19187)
(4692, 18837)
(16889, 2983)
(10189, 21702)
(24639, 2922)
(25310, 11657)
(4126, 25212)
(8533, 9679)
(5855, 7404)
(17173, 3102)
(12564, 25340)
(10359, 6793)
(4559, 9350)
(17799, 16305)
(24117, 3428)
(20418, 2854)
(16044, 21223)
(15139, 24709)
(4539, 24678)
(11786, 22818)
(2118, 20633)
(10500, 23510)
(7055, 11735)
(24906, 22177)
(25161, 21570)
(21240, 2614)
(24940, 18961)
(7047, 14515)
(10383, 11086)
(10074, 22942)
(9874, 4104)
(23571, 4046)
(12632, 21359)
(2676, 23959)
(15972, 14521)
(25009, 17197)
(653, 3403)
(14878, 3955)
(5599, 23192)
(20762, 14806)
(15474, 18739)
(18159, 3576)
(18505, 15776)
(16426, 7105)
(14994, 6240)
(1859, 21812)
(6319, 25110)
(8839, 14844)
(14693, 25978)
(11197, 15112)
(4540, 26379)
(7951, 25041)
(21390, 7799)
(8692, 16076)
(26149, 22495)
(9764, 11435)
(16366, 14869)
(13143, 3370)
(20855, 11329)
(17694, 10347)
(19653, 4124)
(8928, 14873)
(7199, 15782)
(13430, 18305)
(11435, 408)
(12609, 3888)
(5629, 13229)
(13781, 2798)
(12210, 14732)
(15264, 14086)
(2566, 4876)
(3723, 12567)
(7162, 16493)
(7443, 4385)
(13062, 10044)
(19961, 23262)
(9269, 15099)
(5984, 6165)
(636, 22122)
(18009, 18028)
(21104, 6339)
(17229, 16083)
(5019, 19993)
(17474, 21589)
(25624, 22809)
(20667, 24012)
(21867, 19730)
(18409, 24595)
(10955, 22165)
(16965, 24755)
(6437, 18431)
(14713, 10699)
(20292, 11655)
(25955, 22529)
(9067, 5157)
(14284, 19068)
(22147, 4910)
(24583, 400)
(16839, 24909)
(13732, 6493)
(24043, 4079)
(4167, 26075)
(10751, 21912)
(3134, 11399)
(10588, 9997)
(18828, 4455)
(11754, 24212)
(9539, 7633)
(17913, 1562)
(13460, 12205)
(6313, 3238)
(3450, 22821)
(10502, 4980)
(10164, 17192)
(7173, 9668)
(4972, 7483)
(7890, 19929)
(5979, 11738)
(21934, 14619)
(6052, 887)
(23885, 25694)
(4757, 20579)
(3910, 4785)
(3024, 5974)
(14106, 9259)
(1111, 8174)
(22157, 24514)
(488, 15144)
(1444, 1544)
(16315, 23543)
(3240, 5323)
(1629, 5984)
(4877, 12464)
(24323, 22050)
(22159, 12236)
(16082, 17926)
(1298, 21157)
(9730, 7158)
(1318, 10068)
(26540, 610)
(26014, 3083)
(8608, 14109)
(20362, 10633)
(5378, 5136)
(5375, 25624)
(18777, 10185)
(20431, 10619)
(16787, 1880)
(22928, 23446)
(3004, 15296)
(8181, 14465)
(10308, 2510)
(2496, 939)
(25705, 8678)
(25361, 13854)
(4947, 14172)
(16306, 16099)
(23879, 26392)
(18891, 3598)
(6576, 17322)
(1741, 22374)
(12640, 10548)
(23351, 13332)
(12430, 5769)
(9495, 9825)
(2328, 15772)
(15691, 22339)
(9897, 9355)
(17783, 19763)
(13522, 24522)
(8032, 18855)
(20681, 10696)
(24815, 5035)
(15561, 26466)
(20688, 7306)
(1759, 16937)
(6496, 14402)
(7835, 14902)
(12174, 20301)
(8524, 18093)
(17089, 10120)
(22102, 15409)
(225, 14401)
(2502, 14936)
(1017, 21964)
(11160, 23700)
(3742, 17030)
(16161, 3818)
(958, 25396)
(22705, 4284)
(5118, 20370)
(25913, 4486)
(4236, 2225)
(10770, 16195)
(21689, 24815)
(21288, 26517)
(25057, 26044)
(8809, 24969)
(21377, 19424)
(3197, 15069)
(15880, 24576)
(17572, 19602)
(12035, 17216)
(18830, 14516)
(13897, 11086)
(22796, 8112)
(20261, 1118)
(23130, 13985)
(14827, 11483)
(26503, 7911)
(7972, 11066)
(17692, 5437)
(13525, 24531)
(26518, 11443)
(8135, 2064)
(8420, 13910)
(10398, 5955)
(5632, 12456)
(18241, 13673)
(23111, 20663)
(6716, 17852)
(19043, 12247)
(16010, 7564)
(2140, 19615)
(1449, 313)
(1858, 22815)
(15821, 415)
(1532, 22627)
(23365, 4028)
(23259, 25184)
(1321, 10865)
(2362, 11548)
(1308, 3585)
(4451, 1197)
(22715, 17350)
(3786, 10845)
(15626, 4292)
(7822, 11207)
(16976, 17066)
(6515, 2232)
(18836, 23908)
(16157, 17364)
(4038, 12621)
(3996, 9660)
(24987, 11459)
(8439, 4814)
(16165, 26382)
(21746, 22366)
(2387, 23261)
(14018, 9471)
(20221, 1389)
(2781, 2304)
(8464, 6378)
(19710, 3560)
(7023, 8394)
(4074, 2046)
(3330, 11377)
(17245, 12572)
(20134, 10421)
(7589, 6478)
(23653, 19544)
(26260, 26431)
(7438, 17161)
(22270, 20237)
(13225, 174)
(10957, 16206)
(172, 15122)
(2488, 4077)
(3169, 15028)
(20239, 25910)
(6943, 4356)
(535, 15744)
(14086, 24351)
(5287, 18274)
(9529, 20873)
(7434, 26119)
(667, 8214)
(23079, 21505)
(13238, 12409)
(10046, 534)
(5776, 4434)
(3222, 2127)
(3764, 7654)
(6944, 21562)
(1358, 20051)
(5589, 13856)
(5008, 19581)
(22924, 23863)
(23360, 460)
(7552, 13077)
(24441, 14079)
(11400, 12556)
(21378, 6680)
(14612, 9428)
(14101, 15981)
(3668, 23638)
(10100, 16571)
(4531, 3386)
(6315, 19875)
(18978, 17185)
(11990, 2388)
(8115, 13454)
(287, 14680)
(5094, 11426)
(2991, 1484)
(5781, 15755)
(2449, 22278)
(20249, 20838)
(9845, 6217)
(6211, 12881)
(16681, 14787)
(18746, 12378)
(14490, 5187)
(23287, 25986)
(1650, 14146)
(1630, 14263)
(21189, 106)
(22552, 3463)
(26538, 5299)
(3743, 7501)
(10110, 20221)
(15308, 13746)
(15815, 1307)
(24645, 13171)
(6479, 4800)
(11694, 1163)
(9153, 17048)
(16422, 21806)
(5679, 17252)
(5998, 26610)
(9916, 26315)
(4208, 4437)
(18424, 17879)
(25343, 4440)
(3042, 24985)
(15508, 8362)
(16035, 17700)
(17549, 19471)
(26635, 20919)
(20262, 1052)
(5120, 13486)
(5374, 3056)
(26468, 16079)
(11895, 11542)
(3270, 14731)
(16053, 15364)
(14832, 2055)
(5633, 24890)
(8200, 11449)
(15718, 2040)
(26192, 8526)
(3382, 9870)
(13802, 9838)
(16956, 22003)
(6089, 8808)
(18543, 9043)
(17288, 2353)
(13839, 19525)
(25317, 18089)
(2940, 15538)
(23140, 21733)
(23486, 6481)
(13735, 6998)
(14118, 14877)
(24904, 20899)
(18150, 1295)
(17356, 19866)
(6388, 13310)
(19024, 19953)
(23353, 21919)
(13443, 11612)
(15150, 12533)
(11988, 24374)
(10382, 22605)
(5563, 21166)
(17864, 15202)
(8289, 2946)
(4718, 2500)
(11143, 13864)
(283, 24972)
(4096, 24327)
(18294, 18805)
(12569, 4957)
(3840, 14316)
(15673, 13993)
(25917, 1444)
(3686, 8321)
(15572, 2146)
(21102, 8385)
(24372, 10811)
(1520, 6677)
(18355, 11734)
(19658, 8699)
(14511, 17420)
(6672, 15931)
(8230, 20995)
(6312, 5177)
(8598, 3716)
(5611, 4322)
(790, 3047)
(24702, 10112)
(17754, 10378)
(8375, 19186)
(14589, 1351)
(15313, 10958)
(6930, 12334)
(21433, 3100)
(7510, 4564)
(13054, 8833)
(11366, 14366)
(9438, 11227)
(20680, 26269)
(16042, 4400)
(3405, 10718)
(7950, 25890)
(12734, 14194)
(4256, 11587)
(10562, 9434)
(26514, 21632)
(5825, 17885)
(16815, 26286)
(6366, 26278)
(18365, 12632)
(23538, 21383)
(23592, 5084)
(24905, 9237)
(1295, 16253)
(2322, 15620)
(8758, 17282)
(11707, 19522)
(18247, 14482)
(20537, 22627)
(5858, 18525)
(13013, 7502)
(3679, 17150)
(1269, 3659)
(11869, 15052)
(16255, 19664)
(24212, 24710)
(25998, 23743)
(23803, 12926)
(18071, 8458)
(16974, 5747)
(19772, 1993)
(3703, 23222)
(10573, 5136)
(20305, 22459)
(16658, 25032)
(7447, 22044)
(23946, 10037)
(26047, 9390)
(24129, 3070)
(8445, 14242)
(12847, 24084)
(10111, 13835)
(14629, 6796)
(10448, 3848)
(10298, 3986)
(24280, 26171)
(23442, 21383)
(9201, 7096)
(6539, 18375)
(15527, 6168)
(5317, 25233)
(25922, 10349)
(18020, 26170)
(15770, 12985)
(23560, 15660)
(9933, 23201)
(19041, 4660)
(9860, 337)
(15391, 20151)
(8615, 22588)
(22703, 20380)
(8733, 877)
(19648, 20708)
(7445, 16931)
(11129, 4295)
(5639, 14220)
(16669, 12295)
(21973, 10689)
(3984, 1044)
(8579, 18323)
(6093, 396)
(20009, 24764)
(25778, 3477)
(17186, 1690)
(16387, 12179)
(7577, 25598)
(21441, 3463)
(1131, 15676)
(6176, 24495)
(18975, 10918)
(3682, 7056)
(17885, 16870)
(25644, 21662)
(5445, 17061)
(15802, 23159)
(15532, 6722)
(13205, 8559)
(2299, 19717)
(22014, 23053)
(19184, 18435)
(13224, 1993)
(15819, 12201)
(4765, 20655)
(25363, 22220)
(11666, 8909)
(7657, 6670)
(18939, 14987)
